rep,chi|val1,wcu|val1|lo,wcu|val1|hi,wcu|val1|se,wcu|val1|p_wcr,wcu|val1|se_wcr,cr2|val1|lo,cr2|val1|hi,cr2|val1|se,cr2|val1|p_wcr,cr2|val1|se_wcr,chi|val2,wcu|val2|lo,wcu|val2|hi,wcu|val2|se,wcu|val2|p_wcr,wcu|val2|se_wcr,cr2|val2|lo,cr2|val2|hi,cr2|val2|se,cr2|val2|p_wcr,cr2|val2|se_wcr
119,-0.0013894075845177767,-0.01920199246043461,0.020134275633292856,0.011540272408601887,0.97,0.011659423777225626,-0.0211127925506267,0.022968117203967915,0.013108029247868249,0.94,0.012353625764594391,-0.01191295733353126,-0.04035024823981556,0.01587616035818544,0.015886234545031446,0.53,0.016985904718866546,-0.04593280116688261,0.021017668887021924,0.018771713680268795,0.54,0.019049275341471855
120,-0.022639973308778316,-0.051072756490366134,0.0034891587011063735,0.01598803342456266,0.17,0.015041456146717869,-0.0551140467692699,0.007674575965000714,0.01812287041214251,0.17,0.015606558815037367,-0.008944618904586754,-0.028472382555364505,0.013098460423843859,0.01175073952126297,0.44,0.01234502328982438,-0.029026125527531033,0.013491549518912155,0.012255044866245849,0.45,0.012534343786864672
121,0.011864531457477234,-0.0022091454044624176,0.026123833596275056,0.007343464520079287,0.16,0.00871280093254345,-0.004054691322726529,0.02710661367710618,0.00821717550717824,0.18,0.008609231712634455,-0.010816304288005618,-0.024816276483452523,0.005399643435638389,0.008522310263303787,0.21,0.008501881253941815,-0.025655485315823644,0.0074189753522293025,0.009861755214815169,0.25,0.009249297827320797
122,0.013136260711791081,-0.004771642575358646,0.030895946374619985,0.010850406200610225,0.33,0.012073870917305508,-0.0100654146766141,0.03597888629591601,0.013155969337020328,0.31,0.011965104453751828,0.01681713844984234,0.0006295512617188886,0.03414256648630011,0.008748924957781281,0.12,0.010448097593110257,-0.0017366965422878078,0.03652078634998248,0.01015179051362645,0.11,0.010640655620051873
123,0.03400176906216679,0.01118581194157909,0.05738477204219636,0.014827669944678684,0.01,0.016860203339774907,0.009101631594941262,0.05987155965166493,0.01626330537284072,0.02,0.01671490972831767,0.04653771954827768,0.010152770592002508,0.07457815220665828,0.0173047870220788,0.09,0.02482104606630386,0.006192969471626966,0.07750642161607058,0.019869119132221315,0.09,0.026089746001145057
124,0.009051155137091094,-0.012406653158055468,0.030573804853098928,0.01101596641099284,0.37,0.009874538666965285,-0.014512433421248125,0.03424965686536785,0.012262558005105595,0.35,0.010133356238963116,0.032120863810837896,0.010252019405206751,0.05561738002622785,0.01283569059147848,0.07,0.017542048350967086,0.004238666973485211,0.05572102343645326,0.014873607319623935,0.07,0.01778403926958068
125,0.0015127970899513343,-0.028577707249979538,0.03290488959750024,0.019127537168267223,0.96,0.0193034768435665,-0.03867107521530495,0.04421367427864866,0.027292571595326293,0.99,0.023224619438857542,0.006199533894187148,-0.023815034818477125,0.03819154753414562,0.016898032283651703,0.8,0.017264922623693967,-0.0311872014639063,0.04346586713473827,0.020330437280056898,0.76,0.018625365620508687
126,-0.005641717090415277,-0.02072811833774825,0.007053675961611591,0.007709071249325655,0.61,0.008808092376634394,-0.02600730993518135,0.010842018184249898,0.009720764498047162,0.66,0.010352746396569528,-0.01311668673373756,-0.026595279190617705,-0.0014205625761136292,0.006901063032034208,0.21,0.009922315700291524,-0.028796796734137063,0.00020007757062180664,0.008081054858086705,0.31,0.01166886226598787
127,-0.03165414599430871,-0.05130023098773164,-0.010501813335373901,0.010967683500400813,0.03,0.016389900330627875,-0.05339671017052838,-0.008587062563948991,0.011679929065041691,0.07,0.01754907018555623,-0.0352572807459719,-0.056937063109726606,-0.014899125214375801,0.011178689744157935,0.04,0.013981163613460789,-0.06348960142206143,-0.009611642553177195,0.01386771843229169,0.05,0.014912357534719783
128,0.007840307199205476,-0.00853111825051904,0.021510081512707523,0.00864174874718316,0.39,0.008203035714233642,-0.010877490598088665,0.023369491829438573,0.010746418408183116,0.43,0.008836291601489337,0.003912898033584966,-0.01474833093097043,0.019564250001659154,0.009039140259949084,0.68,0.009050144033555224,-0.01477395067189153,0.02015811101241409,0.009308920943106376,0.59,0.008742825145069237
129,0.01793490389690522,-0.0010088167318193647,0.03669746755711736,0.010930623026821955,0.14,0.010774853412377413,-0.0036983183869414987,0.03969688787412888,0.013042185572670069,0.19,0.012048787946213701,0.011170420200905085,-0.015215856026555577,0.039899063838093066,0.014074510813821564,0.47,0.014500223919943767,-0.019632582789540942,0.04542107702667124,0.01847157232348136,0.65,0.017163870355690957
130,0.00021988380669490937,-0.02095937780814658,0.022277019524395886,0.012409726447249206,0.96,0.012381077144714142,-0.030568553415531326,0.030055482114806412,0.019418030586093312,1.0,0.01595312572943743,0.013097243623185761,-0.014752475129502327,0.043976858663853854,0.015516036844003014,0.34,0.013709845663760862,-0.027698914681281377,0.05651831486420167,0.023972927988046323,0.53,0.017583069590250137
131,-0.011951834764975189,-0.033497067559937574,0.00991473906858742,0.012786084308794693,0.34,0.012226221053171359,-0.038777359714929,0.014453893804293558,0.015540095507039152,0.35,0.012650129975010862,0.0002081268931615199,-0.028050094675886456,0.026195745444443294,0.015293986715439519,0.97,0.015297364441366324,-0.03172991044091973,0.02887014250065371,0.017651535249981157,1.0,0.01595128552632241
132,0.0006642114167956237,-0.021852886140803603,0.023450760966714144,0.014075352961270899,0.99,0.01410031464453469,-0.02521122334805947,0.02846704570931124,0.016872443618363993,1.0,0.014807424330851792,-0.01136413109157619,-0.03105127023034502,0.006319729763650445,0.010133546463024626,0.16,0.00817853249929379,-0.0364934044567613,0.01018519961551622,0.012979576663417643,0.19,0.008622500900246613
134,-0.038027125795032646,-0.05016316094929496,-0.027393745939777593,0.006063140995589444,0.04,0.01896289466115356,-0.05193099913482002,-0.024692934577167105,0.007683048069451658,0.04,0.020295130440333688,-0.02192645405679894,-0.03842408827702752,-0.007032658907230309,0.009072350763949891,0.02,0.011768413304285285,-0.03991963251413119,-0.0070157912522823135,0.009436526508041249,0.02,0.012040443230751397
133,-0.033530088801128066,-0.04271038899807231,-0.022982594685545712,0.005748655012184905,0.02,0.013580405833034732,-0.04652336462466641,-0.020769460318400858,0.007218936797772926,0.03,0.014176644254595342,-0.029076094787241047,-0.051557429548766395,-0.008548020843360905,0.011609027865429515,0.03,0.014231621433155393,-0.05438815004997659,-0.005513236176233165,0.013257140834448192,0.03,0.014529741546065853
136,-0.007930335926712218,-0.02141445109110829,0.011786030277760061,0.009057825115226771,0.49,0.010794876730225385,-0.02373031941760919,0.013975038406709571,0.010083001094058826,0.5,0.011526705552097663,-0.0066817355194599415,-0.023226160806090412,0.01478060047788756,0.01016277501938332,0.49,0.010405979563799383,-0.02968338451825665,0.02148726762605304,0.013489687789556845,0.62,0.011553300088222156
135,0.008836872247442784,-0.015779162532152564,0.02810499383659044,0.01205169830212288,0.43,0.010682762746723702,-0.018008040208619874,0.030865138983886497,0.01328335533397278,0.43,0.01113559906637392,0.0269078155057354,-0.0019020873909671512,0.055073834946908026,0.015045445394748143,0.11,0.014657365386818276,-0.005504761191257243,0.06107957433734432,0.017313867563911664,0.11,0.01557634630631401
137,-0.04065976576755226,-0.060462928052513916,-0.019081030027237933,0.010302952652419603,0.04,0.019679667666499128,-0.05935969535708016,-0.016830195581578652,0.012047219130153894,0.07,0.023291028036684355,-0.007041641784489627,-0.020863986140988097,0.0063494190291963,0.0077101517554140735,0.48,0.008885858580967645,-0.024608763099221775,0.010039781951265245,0.00995347809565479,0.55,0.009710468921029492
138,0.011724779990253786,-0.014099873872766712,0.029113707743759897,0.010703060327679616,0.3,0.01159098328598212,-0.019502206374594072,0.036275562573382956,0.015056588473432669,0.33,0.012651384269445622,0.015539843490450345,-0.00018505528084680062,0.033981196982491066,0.008574614121510659,0.12,0.009291994188276602,-0.00279575269358414,0.03633648150699442,0.009803343468163563,0.14,0.009405204739779403
139,-0.02746863520368592,-0.04325178448152134,-0.015583688792026519,0.006629688140368335,0.01,0.014285622668091203,-0.042638179915819786,-0.014420307868382713,0.0067996204940446465,0.01,0.014153674938760404,-0.03196365128878664,-0.046786764035110326,-0.016138176020362896,0.007761486597969882,0.03,0.013312563692415999,-0.046684699896163764,-0.016508934684658173,0.007941845874925116,0.03,0.01362427973891305
140,-0.009295170754512583,-0.032850202350971,0.017347188747583252,0.013895496443368157,0.45,0.013292276228026305,-0.04050315909204766,0.02496983452808585,0.018821923099066922,0.53,0.014788353241942047,-0.010798291804273497,-0.0417949224083813,0.019265876149904805,0.016916648320154645,0.56,0.01708466044483001,-0.049435402966709965,0.024905660817667027,0.022100705294027703,0.64,0.019283165644651573
142,0.02300400078696896,0.0067167898115025465,0.03746484092848927,0.008311214872124426,0.02,0.01189033660281529,0.004213426760877069,0.039922196666518014,0.009634701482474087,0.03,0.01240816243531475,0.017864037199774252,0.0032699515663492454,0.03052403747350736,0.0069380271815647305,0.11,0.011252570947709605,0.000674227950088653,0.030733066270552147,0.008242589107709138,0.18,0.012663790781455611
141,-0.021647041712824944,-0.038540450886519334,-0.006384307444697958,0.008677414442728884,0.08,0.012635768174521837,-0.04403660480823759,-0.0009478662839946111,0.013680618529459726,0.28,0.017704572813154035,-0.0301547332500256,-0.04739283418926758,-0.014381257136916403,0.007975943701110553,0.03,0.01446281500289194,-0.05289076631834963,-0.009761284351798509,0.012510871325285104,0.14,0.0199559311764187
143,0.022073491222505126,0.0036933584207382436,0.040435484794641804,0.010093623451811097,0.17,0.016074472588183994,0.000744234204427624,0.04371645275077886,0.011587203774033984,0.16,0.016449939279305808,0.009487158982833144,0.0006075372363807847,0.02125842649360256,0.006040734151560426,0.29,0.008328592898082878,-0.00019802970024067335,0.0206198288767935,0.005491352365958069,0.25,0.007919557646998502
144,0.01284471622502803,-0.012364216678559137,0.03749438942457535,0.014283139246985087,0.33,0.013001316336800685,-0.021449657064027856,0.048236838633726714,0.022693135445533832,0.42,0.01600125769095386,-0.00712631156882626,-0.05114836717967274,0.024678204695042352,0.02094790466734779,0.71,0.02207115864866846,-0.06426314235359316,0.03263831517598539,0.027908428083231133,0.78,0.025680842553962673
145,0.007297035930403872,-0.014434714184423922,0.029536012313432454,0.01120909869353801,0.54,0.01133259215662336,-0.015747859042767896,0.033063971118890215,0.012808576454070637,0.51,0.010926287833850145,-2.424541607481956e-06,-0.018303942868741527,0.01739308670208683,0.009221266402912674,1.0,0.00922148931090674,-0.018863846613355006,0.018779445757303656,0.010200228778346544,1.0,0.009134489891056538
147,0.004787673066782183,-0.005256203043955174,0.014878280735854729,0.005270183357689861,0.48,0.006169972892577183,-0.006294829264786816,0.0164559745512709,0.005718724065118685,0.47,0.006509224825756975,-0.016223210211803618,-0.032007595219320575,0.000595573655475426,0.009929926604101838,0.11,0.010892565407792135,-0.03428236000019909,0.003071070345842128,0.011418393582096925,0.15,0.01175381566540151
146,0.024268984436202068,0.0006321666118088085,0.04809948283575789,0.011661608864682257,0.06,0.013586421107962623,-0.004355742774760814,0.05365796882950708,0.014194622802529247,0.05,0.013113864170387826,0.031434183657656156,0.0075557853884499,0.05422655188423775,0.012380856948528512,0.04,0.01338091981139511,0.0005712277785158426,0.060620747769086894,0.016215325142505913,0.03,0.013481453415163495
148,0.009256163193365197,-0.00985776461386742,0.028456043910381278,0.01073247591930297,0.37,0.010702233386938285,-0.013241895667714852,0.030676458230796698,0.01251406376174116,0.4,0.011289767916084738,-0.0026491133666430855,-0.024095315916581272,0.014217606971798968,0.010190015844732284,0.76,0.010343393422504572,-0.024283141152779564,0.014520579284319223,0.010962266150262925,0.8,0.01037568637370357
149,-0.005899008390382043,-0.024442867690848042,0.016804403816709976,0.010669938686057315,0.54,0.009758010021474826,-0.031544054570403934,0.020714516944572728,0.01456778543160434,0.66,0.010946715657029503,-0.01158116161285605,-0.03313660979624062,0.008248259042405823,0.010384881604818551,0.3,0.009560187982879385,-0.03464188334279971,0.010970149300982342,0.011374045007776763,0.28,0.009612725707787907
150,0.02534792766105287,0.0045983275447672375,0.04679246448963488,0.010988631771049572,0.14,0.015371866825049636,0.003349104289742534,0.050938302341963566,0.013310850463366362,0.21,0.017865420331506544,0.031130049334439747,-0.0001865413504024832,0.06100994512025286,0.015376977960968357,0.15,0.019888804214887736,-0.0025670181028552425,0.0638618370382446,0.016993732017667972,0.16,0.020871244249546478
151,0.006386563966756853,-0.013632414117468492,0.02798962791162829,0.01188665145375111,0.59,0.012219623555953832,-0.016717281804024518,0.0343321892685331,0.01442749546926528,0.66,0.013292023600178057,-0.006019549742247499,-0.024322946677915742,0.007887462712905125,0.008576566570479343,0.44,0.008912746374488825,-0.027134497969451617,0.013635981809422978,0.011755856502667571,0.54,0.009528475750605874
152,0.03423498003363168,0.01645165403138172,0.05310013489941636,0.009912255087965472,0.03,0.01315127482920802,0.013260419159086649,0.05747349754758315,0.012543664753250298,0.03,0.012716680335356133,0.027969949270794103,0.007113843677779744,0.04883168269663685,0.012309215586632227,0.08,0.016929804754426504,0.007878870935752146,0.051219412765949185,0.012690026782334446,0.11,0.01755026075299331
153,0.0023733055014769633,-0.022043140456645637,0.021203183848257545,0.011664589358246043,0.85,0.011840446889376414,-0.024313731793086824,0.026102311377177747,0.013373872019360218,0.87,0.012471830628106488,-0.014341454139401577,-0.032932773687729754,0.004481553987579191,0.010976671966254075,0.15,0.010697480495028621,-0.03288497304316125,0.005402162489793659,0.01171862832824633,0.13,0.00999098383218799
154,-0.010567229998341254,-0.0346946822767876,0.018236769402511087,0.013989974360555347,0.46,0.01415787992025196,-0.03854263708701064,0.02057519929239824,0.01588198666004743,0.51,0.015457443403191372,0.014537283741590024,0.0022235454085274484,0.02884348050519927,0.007235639410746043,0.23,0.010834282108127936,-0.000687317981371692,0.030404499123463987,0.008264289861134522,0.24,0.012037546167301912
155,0.003883502909026504,-0.021588848898120183,0.02486340828281177,0.012293495759792541,0.83,0.01232662481373453,-0.02004845215123239,0.027248688172957933,0.012671444295100948,0.81,0.011926336670910623,0.0016847855616584084,-0.014089875296744749,0.01840682392842927,0.008912484853548236,0.85,0.008993738203473342,-0.016990913321211342,0.02282041839986615,0.012585415326015325,0.91,0.010516647678422421
156,-0.013333112634343891,-0.024748638941555032,-0.00238957714632191,0.005992606215420062,0.01,0.0061688817055255765,-0.02374421690898889,-0.003446578604289919,0.005714985532792492,0.03,0.0065191050824791276,-0.015008590234541153,-0.04265598253048929,0.013292878433305774,0.015127501391333219,0.36,0.01589060032520733,-0.05014403877838038,0.022361361610891972,0.021305637818289324,0.5,0.018705853333552683
157,-0.022614225625706474,-0.031436691249770735,-0.014624997817810972,0.004448439853217644,0.03,0.011105344920142375,-0.03451505100404621,-0.013966673678876253,0.005577764117954634,0.01,0.010882659818944998,-0.01403261093480701,-0.02567222908276956,-0.0027195892567220444,0.00727190798039179,0.02,0.007871408905637001,-0.024904678144105172,-0.0013193154600013024,0.007118949370743961,0.04,0.007574533392467203
158,-0.04290175929877549,-0.059315028266352106,-0.026438428495337535,0.009406615425827972,0.01,0.015341596133174274,-0.06537625491865877,-0.019445010652692843,0.013187998144153992,0.01,0.016325826270547125,-0.01656664124738949,-0.04231745280569834,0.006619058499099717,0.011005157620792662,0.16,0.011966919617654762,-0.04415096859007791,0.007452308207450999,0.011829222517500838,0.16,0.012319242122427427
159,-0.003935734191008677,-0.023028637009928403,0.020528771889425097,0.010916171400952883,0.7,0.010544182361527451,-0.02450262954833735,0.02092241214322916,0.011541593773750549,0.69,0.01070092618497218,-0.0011229667591505788,-0.024472822679327953,0.023571321520504004,0.011905193058469675,0.93,0.011980125578879059,-0.026500294722502902,0.023350229242027516,0.013026424991219566,0.85,0.012302806593967515
161,0.00872281894592497,-0.02917523499461691,0.04400946737795932,0.019889244524888515,0.67,0.01869716453650737,-0.04473679643096172,0.057921325611049956,0.030386941311962724,0.82,0.02271110615902945,0.021072534282465583,-0.0009279014912367614,0.042954146624667365,0.012485546159680373,0.09,0.013040946586712591,-0.0028695421760166276,0.0466216742753823,0.014104815661805853,0.09,0.012175909233778915
160,0.015051102801736604,-0.012453075823077371,0.04242847403960672,0.015039520402185695,0.36,0.015377559416749283,-0.01617816796706143,0.049349722688062495,0.017217722245521407,0.37,0.016513630697066257,0.008323607351530704,-0.017391183815766098,0.030066767541507472,0.01237494767269833,0.56,0.013963539583106314,-0.016344107064051844,0.02964846853935676,0.01241945024114177,0.57,0.01375371387239759
162,0.043325283239321166,0.02469917417023071,0.06183245996672619,0.010414126269816432,0.01,0.01470561510523029,0.021877725454675853,0.06304743718955615,0.011413897337069576,0.01,0.01595595785224442,0.03206200745584198,0.01979842551386981,0.04698381919169172,0.006799303927078342,0.03,0.012952774378812334,0.014886030186993436,0.05206134337190926,0.008689999644096232,0.03,0.013428854204037294
163,0.042885541412162276,0.025949272028719064,0.062249958006507365,0.010236402402518082,0.03,0.018255617195047112,0.021793097678390036,0.06434005560631063,0.01158714046680608,0.04,0.02104276432972383,0.02642682500507121,0.011080027216606593,0.03694364992534456,0.006340079597488882,0.01,0.009256697568499919,0.011352680430594349,0.036709777825903206,0.0062751096840126305,0.03,0.010375613739816596
165,0.00909841199525463,-0.018544608675476713,0.04595984824176686,0.01773797947971077,0.64,0.01751742376264914,-0.02606077148308663,0.054314793416586224,0.02318558420873713,0.72,0.02057692980931832,-0.0029454733242033626,-0.015212372185604603,0.00811053658421259,0.006612025089968291,0.76,0.006746878561483571,-0.01659985387922997,0.010095406265614094,0.007104312856462366,0.71,0.00658750286208746
164,-0.011271857615509084,-0.04365849503529651,0.019840736032626836,0.017293874993851963,0.54,0.017851440010731922,-0.0570350348491885,0.03046570905504513,0.02557259364394249,0.7,0.022989813129219827,-0.01035302402106364,-0.04039285151563288,0.02432806763222043,0.018352926883004453,0.76,0.020202570633650965,-0.051800922356439114,0.03826487662556705,0.027463411615863027,0.84,0.026202518345658878
166,1.556939794600254e-05,-0.02171607499383565,0.020676874580410766,0.011702727479037724,1.0,0.01170575418790782,-0.030471825869761108,0.02713580151617556,0.016317853983302034,1.0,0.014363007190864339,-0.004158026144963856,-0.023574551095185338,0.015039305349127785,0.010666318295002426,0.73,0.009790594089370358,-0.03259117695163444,0.023045382713639026,0.01592702938030162,0.74,0.01210302310836549
167,0.023478463438110886,-0.007193728907244609,0.05109943965048136,0.017523503345461277,0.26,0.018542615473015427,-0.013187779234946809,0.05784589835402846,0.020255928133420795,0.27,0.018389778638591613,0.015756168473725296,-0.0069847428411482435,0.03687960370462453,0.013359107148725229,0.28,0.013773047304018704,-0.008246433466501953,0.03946965262220798,0.015354902045698494,0.3,0.015923139089378032
168,-0.014992420318988842,-0.03536315680699204,0.003503365659084552,0.010991636251270868,0.18,0.010152553508627463,-0.041930074279113945,0.008968935567467674,0.015012102088421386,0.25,0.011421212840237926,-0.00629991265519525,-0.018575862980736206,0.0063804398143532115,0.007109567876634879,0.34,0.006092690203387576,-0.02250317657947,0.010049779901090926,0.009298323736124785,0.49,0.007152614276614365
170,-0.014728342715894627,-0.03400577597515344,0.0016527505413851604,0.00972421066526909,0.18,0.010320545915617143,-0.0373956281096353,0.0039009105778543343,0.01141251410319996,0.25,0.011783333867866596,-0.022494246220456482,-0.04257724012628099,-0.0007100323245267867,0.012148642908409852,0.14,0.015108736077259289,-0.048764288224849434,0.005042376141950279,0.014259558624701551,0.15,0.01528776541531003
169,0.011683153203491337,-0.01180198508433973,0.03347573869951227,0.012104107972679658,0.27,0.01123546564471203,-0.015057318484846142,0.03876987508564804,0.013701591410975118,0.33,0.012398257773096657,0.03493352492272628,0.014421338937591878,0.05684895328707906,0.01260547877258619,0.09,0.019262364872912375,0.010138658611181128,0.06119442971336268,0.014618635414250255,0.11,0.02089637532540111
171,0.015299989596583075,0.0041707907916393346,0.02553608495340498,0.005878885035726395,0.07,0.008288165506621455,0.0006509350798635377,0.03206641999562967,0.008345705201937493,0.11,0.009029527464347254,0.03045040505766483,0.00845280991372719,0.0512180446524511,0.012766509710685188,0.01,0.008921211081028516,0.006388038923569414,0.055360296701342765,0.01432134452776072,0.01,0.00963524645192306
172,-0.01997013777153711,-0.04711072933424534,0.006721015981345335,0.016137253864514194,0.3,0.016890956558680073,-0.05537235413221708,0.014770732864561611,0.02070473172866092,0.31,0.017787342031480267,-0.02240359003699499,-0.050676061267734114,0.0071684130783732924,0.01601770449845707,0.2,0.016772430399834195,-0.06033065615379485,0.013003854522225196,0.02053969161125797,0.27,0.01856101689380198
173,-0.006371900059520819,-0.02707684813354136,0.02195144989464755,0.013465455071683249,0.67,0.012572037737162,-0.03832766447815893,0.03302184628928155,0.020318232173932447,0.75,0.01578407962827013,-0.02319294523531923,-0.04932200846273349,0.0009442668597296547,0.015218561809648657,0.14,0.015778872475857984,-0.05614939312180564,0.008781346194675833,0.020272081111964373,0.19,0.01769337742021921
174,0.01952594089394033,-0.01767702311294754,0.05555847818488058,0.021400108749498437,0.33,0.01882873673286241,-0.03121297818244341,0.06495250155416095,0.027942611686185396,0.42,0.021901667891554195,0.005570821276314142,-0.01108203308282149,0.022562607684336062,0.00824716062440961,0.51,0.007966816843243846,-0.012163775054037092,0.02404641244604275,0.009099487323529916,0.51,0.008724026421564576
175,-0.0185987853024141,-0.03939758729400049,0.0014094363629831158,0.009982316982635743,0.09,0.011332785254467723,-0.04398552623793761,0.004966290151982376,0.012426108222563763,0.12,0.012279077847371906,-0.004472712502147758,-0.017781933552988113,0.00955696520184732,0.007181148686103421,0.57,0.0076650684591237726,-0.021844181271308424,0.014469123951203276,0.009499401990091132,0.55,0.008526183662665191
176,0.006876621517118764,-0.005424663317983924,0.020757841597667512,0.007298399110304978,0.34,0.007202942281020846,-0.0053080941660627705,0.021508206882638083,0.0074639638468585205,0.4,0.007227406725909258,0.0010620112777557367,-0.02130762704423752,0.019111645939406372,0.01135967683437564,0.92,0.01133835246072722,-0.024494609278143682,0.02288147961493614,0.012718400183407232,0.9,0.01204014070048102
177,0.047308461024177184,0.03240756236323823,0.06107784523386934,0.00797763102046809,0.01,0.01830956682415919,0.028869491227960037,0.06429833232647911,0.009974526437226561,0.02,0.01902889037826874,0.04338436316093741,0.029063247790126125,0.059732883779572796,0.008052048742529684,0.01,0.017745916789757774,0.023933546360111857,0.06278046503337968,0.010186463915141476,0.01,0.017105460171029974
178,-0.006048234834570287,-0.03273215158391686,0.0174637227758379,0.013555801370550602,0.68,0.012942035804428986,-0.04097172608191512,0.027481511048758067,0.01989110545141921,0.75,0.015314995242894975,0.020310467570217483,-0.008184600564698469,0.04699583943906224,0.01503988374475137,0.45,0.020841870690293935,-0.012277586755854657,0.050753278558389285,0.017424410477171304,0.51,0.02263982367399833
179,-0.003741861676144431,-0.024163564376178216,0.01573374476284592,0.010637390848030509,0.68,0.010624890149734313,-0.029460458965995338,0.0203859189337943,0.013614641203349613,0.72,0.012089281398127769,-0.006254825743059911,-0.024816587363609963,0.012428671448753946,0.009932822094657746,0.54,0.010313719666845383,-0.027263029183200515,0.014940487093407381,0.011113996309173044,0.58,0.011071862427333422
180,0.003573476691946631,-0.028856508793173044,0.026361187943935025,0.015597440373281311,0.85,0.014864131576443439,-0.032337666886601286,0.02869525244066486,0.016784888972079373,0.83,0.015449036644542561,0.009508270647258676,0.0013345520814191068,0.017712123816775848,0.00452328243356177,0.1,0.005288684278645487,-0.0003958043856845152,0.020419165338053123,0.005225977026604155,0.12,0.006041567037751571
181,0.0051842208450398886,-0.015778213136581475,0.026665826246075316,0.010151139200714766,0.59,0.011136416697658604,-0.018751607330822515,0.028964237595621292,0.01159281197990849,0.63,0.011395622287684964,-0.0025637986386612965,-0.03278253201762291,0.022130992084443777,0.015016470158703001,0.84,0.015374054337184565,-0.038041178862873025,0.024416130337338814,0.01797360046941467,0.85,0.016823855120732718
182,0.01718143716713527,-0.012720275037940335,0.043064779246373995,0.014634296019847,0.32,0.01528702730107849,-0.018637262274994244,0.04805670229163005,0.016419457431325977,0.34,0.016813793346074923,0.005236927932339874,-0.010071522738438431,0.024441410689479824,0.00938938854873062,0.62,0.009445586279965093,-0.015524841731025814,0.02922291382543922,0.012007331154321801,0.66,0.010394969785965222
183,0.021199553510890645,-0.013997457402299449,0.05027065417444491,0.016484628642652238,0.34,0.02108133692530998,-0.018247720555276806,0.05408300424832463,0.018507428916473254,0.38,0.022350475251850604,-0.008197234351427163,-0.0411845449719729,0.01884587740156598,0.017760327177962318,0.74,0.017755292454789528,-0.04489105005834641,0.020978421562577274,0.019862815705365532,0.76,0.018706447086599038
184,0.004763997547412302,-0.014036689044219657,0.029131322310358285,0.011750107395288298,0.65,0.010617109794230799,-0.01703649949438781,0.032881656616057506,0.013565727433708808,0.66,0.011380349864011754,0.015114638342812015,-0.015418164873071918,0.04440181691644392,0.01636693004101029,0.37,0.015433519079270501,-0.02362779151634408,0.05347327288803298,0.02196320626127398,0.35,0.01615458928592563
186,0.005190098640706964,-0.009807532281190755,0.01547715911034566,0.006638977083775944,0.52,0.00770300171822663,-0.010719228085155835,0.018003429877443765,0.007394880443029287,0.47,0.007371740621275634,0.00903893609716011,-0.006154756560709448,0.02743698204833915,0.008519811858396167,0.36,0.01009263098484552,-0.009771078252609033,0.02979398804765991,0.010404650021405695,0.36,0.010294047218821286
185,-0.023359012279575708,-0.04476880849139437,-0.000807444948605518,0.013059490482645692,0.14,0.016136030133128726,-0.0498959766495024,0.002786268173805069,0.014899460516746068,0.23,0.018535330018441234,-0.01363156083406114,-0.030104130609872024,0.006652072825738653,0.011169249979563341,0.31,0.011982796638355936,-0.03357541305129867,0.01184051125839871,0.012871632050678112,0.37,0.012716665936226055
187,-0.0030058386768443413,-0.022156155386809165,0.0166151118979001,0.01047591845411411,0.79,0.01048551215664795,-0.027280650616895528,0.021531182796119007,0.0133683544384049,0.88,0.011988854861862916,0.0020018245489241693,-0.021229593009132356,0.028392369316870433,0.013059341344868974,0.9,0.012898905012486968,-0.0291311788641304,0.03633801823076145,0.017584643420662013,0.96,0.014728250508180663
188,-0.007523342618555695,-0.023574613972455083,0.014632155767715947,0.010483523284772474,0.5,0.010914356500791747,-0.03190439852112478,0.02142744757974819,0.014042552391010002,0.62,0.013996945540606674,-0.009114016865943597,-0.024424955739611454,0.007261602109941111,0.008851413523799418,0.48,0.010419170575870681,-0.03073689784991855,0.011528734128006056,0.011688419741047998,0.49,0.011830732427715306
189,-0.021695226777980636,-0.04294351591554624,-0.002654504860691499,0.010851338080771121,0.07,0.01251233213074081,-0.04798140514763447,0.001967883824227898,0.012899433495090908,0.14,0.014362244990664198,-0.006366923061897012,-0.0177143068493915,0.007956962762472038,0.0068825043701000186,0.45,0.007704978651509337,-0.02320892579844442,0.012688794738826246,0.009752091507566852,0.54,0.009354886884183943
191,-0.00629437082822637,-0.01465121606923656,0.0031918799206140935,0.004855338641866734,0.26,0.005588414416543437,-0.01646908266638425,0.005046010354648887,0.0058677820667386305,0.3,0.005933041906446093,0.010996762958076722,-0.01631215129161081,0.04085556590592607,0.01493280980539694,0.47,0.016872504324214544,-0.024482418959710005,0.049470189031090815,0.01922573420075264,0.52,0.019680063875070486
190,0.03463629257093359,0.019341982445384653,0.04825189066996773,0.007674024679036542,0.03,0.016366892904458395,0.014285905105285227,0.05395331737286653,0.010508725114403,0.04,0.015998122988985175,0.031194233986498787,-0.0013115879605474223,0.06211594414045152,0.017675335766603656,0.04,0.015459649518056838,-0.011865074895059627,0.07408394811205414,0.024313956733801923,0.05,0.01583074329459108
192,0.007248389986306947,-0.013346226917118509,0.030290821205421415,0.012522391340888723,0.68,0.01388202645977126,-0.017777597950842015,0.03375963122449108,0.014164239770950816,0.69,0.014875117578814608,-0.025814632793470516,-0.053441154925216366,-0.004557885076627785,0.012283594521465218,0.01,0.009190489695554742,-0.050542506708807305,-0.00539339498486973,0.012338740843253565,0.02,0.01037228595558581
