rep,hx|edu|F,hz|edu|F,hx|edu|P,hz|edu|P,hx|edu|T,hz|edu|T,q3mean|edu,hx|web|F,hz|web|F,hx|web|P,hz|web|P,hx|web|T,hz|web|T,q3mean|web,mf_F|edu|est,mf_F|edu|pop,mf_F|edu|wcu|lo,mf_F|edu|wcu|hi,mf_F|edu|wcu|se,mf_F|edu|cr2cv|lo,mf_F|edu|cr2cv|hi,mf_F|edu|cr2cv|se,mf_P|edu|est,mf_P|edu|pop,mf_P|edu|wcu|lo,mf_P|edu|wcu|hi,mf_P|edu|wcu|se,mf_P|edu|cr2cv|lo,mf_P|edu|cr2cv|hi,mf_P|edu|cr2cv|se,mf_P6|edu|est,mf_P6|edu|pop,mf_P6|edu|wcu|lo,mf_P6|edu|wcu|hi,mf_P6|edu|wcu|se,mf_P6|edu|cr2cv|lo,mf_P6|edu|cr2cv|hi,mf_P6|edu|cr2cv|se,mf_T|edu|est,mf_T|edu|pop,mf_T|edu|wcu|lo,mf_T|edu|wcu|hi,mf_T|edu|wcu|se,mf_T|edu|cr2cv|lo,mf_T|edu|cr2cv|hi,mf_T|edu|cr2cv|se,q3|edu|est,q3|edu|pop,q3|edu|wcu|lo,q3|edu|wcu|hi,q3|edu|wcu|se,q3|edu|cr2cv|lo,q3|edu|cr2cv|hi,q3|edu|cr2cv|se,mf_F|web|est,mf_F|web|pop,mf_F|web|wcu|lo,mf_F|web|wcu|hi,mf_F|web|wcu|se,mf_F|web|cr2cv|lo,mf_F|web|cr2cv|hi,mf_F|web|cr2cv|se,mf_P|web|est,mf_P|web|pop,mf_P|web|wcu|lo,mf_P|web|wcu|hi,mf_P|web|wcu|se,mf_P|web|cr2cv|lo,mf_P|web|cr2cv|hi,mf_P|web|cr2cv|se,mf_P6|web|est,mf_P6|web|pop,mf_P6|web|wcu|lo,mf_P6|web|wcu|hi,mf_P6|web|wcu|se,mf_P6|web|cr2cv|lo,mf_P6|web|cr2cv|hi,mf_P6|web|cr2cv|se,mf_T|web|est,mf_T|web|pop,mf_T|web|wcu|lo,mf_T|web|wcu|hi,mf_T|web|wcu|se,mf_T|web|cr2cv|lo,mf_T|web|cr2cv|hi,mf_T|web|cr2cv|se,q3|web|est,q3|web|pop,q3|web|wcu|lo,q3|web|wcu|hi,q3|web|wcu|se,q3|web|cr2cv|lo,q3|web|cr2cv|hi,q3|web|cr2cv|se,diff_mf_F|est,diff_mf_F|pop,diff_mf_F|wcu|lo,diff_mf_F|wcu|hi,diff_mf_F|wcu|se,diff_mf_F|cr2cv|lo,diff_mf_F|cr2cv|hi,diff_mf_F|cr2cv|se,diff_mf_P|est,diff_mf_P|pop,diff_mf_P|wcu|lo,diff_mf_P|wcu|hi,diff_mf_P|wcu|se,diff_mf_P|cr2cv|lo,diff_mf_P|cr2cv|hi,diff_mf_P|cr2cv|se,diff_mf_P6|est,diff_mf_P6|pop,diff_mf_P6|wcu|lo,diff_mf_P6|wcu|hi,diff_mf_P6|wcu|se,diff_mf_P6|cr2cv|lo,diff_mf_P6|cr2cv|hi,diff_mf_P6|cr2cv|se,diff_mf_T|est,diff_mf_T|pop,diff_mf_T|wcu|lo,diff_mf_T|wcu|hi,diff_mf_T|wcu|se,diff_mf_T|cr2cv|lo,diff_mf_T|cr2cv|hi,diff_mf_T|cr2cv|se
232,0.4,1.5,0.4,1.5,0.4,1.5,0.13416414069343843,0.5,1.5,0.6,1.5,0.5,1.5,-0.038672962066091526,0.7088793854204246,0.7083488916395414,0.698202811052211,0.7186827834417713,0.005932760768914959,0.6789883479830059,0.7234780637319659,0.011165979580399825,0.7602334308037404,0.7574599680359657,0.7478009678797165,0.7719525208908151,0.006525892887757242,0.7380765592960302,0.7830386243709015,0.011164536464401338,0.759500511496418,0.7551548568191238,0.7532384958876709,0.7661400449148332,0.003751970042611135,0.7431191756962099,0.7736703549949014,0.00829976288772478,0.7054195467619432,0.7053173776744992,0.6959695693713355,0.7137309534059088,0.005163044876740745,0.6815203934849117,0.7175192583148258,0.009467855727641987,0.014057022902447603,-0.049774203619466745,-0.047116774813635964,0.06190087381621784,0.03782913495005242,-0.09847339548932828,0.09361390397673057,0.05989841638367621,0.687791417742611,0.6866366145662173,0.6787651761864367,0.6960228115854655,0.00463912134064586,0.6746603156269353,0.7038950380247754,0.008150610847418293,0.7408933254519453,0.7404490147022249,0.7309550818276042,0.7490505575229038,0.004785154668820134,0.7257669102258049,0.7591163844388606,0.009194514505243946,0.7417640856494564,0.7431989711378855,0.7367538139749688,0.7479344246132373,0.002846954794835662,0.733914366367843,0.7521769172577052,0.004996372455861173,0.686360166586777,0.6848461433279994,0.6783740743354908,0.6937163712242845,0.004167805462143194,0.6749790359812398,0.700071549070537,0.007324859559049931,0.014737964688721378,-0.00188290170714963,-0.02573625467881359,0.05704695219636421,0.02121881929341691,-0.027920381445744817,0.08203750211147018,0.030082617830839282,0.021087967677813624,0.021712277073324127,0.008728504926605367,0.03139550727635748,0.0057642695699535295,-0.003752499434416294,0.038117344886524934,0.011906962531764913,0.01934010535179509,0.017010953333740808,0.007413916968022398,0.030681146629265115,0.006532996680677348,-0.01108697186325834,0.04304185342134345,0.015151123494674424,0.017736425846961557,0.011955885681238287,0.008339636591607382,0.027211617609350827,0.005450608094162489,-0.0032867179227846835,0.03592714345373486,0.010945701531419365,0.019059380175166174,0.020471234346499778,0.008539176441523837,0.027636597775423634,0.004905675744593213,-9.071530312749349e-05,0.035509903068427426,0.010090498724569448
233,0.4,1.5,0.4,1.5,0.4,1.5,-0.05909108121872157,0.4,1.5,0.4,1.5,0.4,1.5,0.00581170370026649,0.6791297218326059,0.6778043060830397,0.6675103859003012,0.7085328083701219,0.009771370982444046,0.666697190926222,0.7213619201367243,0.017539848026573206,0.7201506531203755,0.7241195756827966,0.7074291827862346,0.7309268478630754,0.006363398807181518,0.7009305633128373,0.748495450502384,0.011768827304376048,0.7183814878814443,0.7251040581898961,0.7089030518298519,0.7287405639877503,0.006789159381339409,0.7061123773754278,0.7359546600104332,0.009200610606804143,0.6820964032542083,0.6785287487631879,0.671964071305019,0.7089986143057353,0.009043975557720484,0.6710420447975279,0.7213213804405546,0.01597759430395574,-0.12378415200111603,-0.14222777906141432,-0.16123801735021065,-0.07750956886407748,0.023866367780516325,-0.18067034422939482,-0.048647791274914365,0.036347381135398836,0.6779839083120892,0.6765055672873926,0.6743202190090122,0.6824729196002592,0.002358320168325007,0.6720739615703438,0.6894108702805313,0.004564247247154379,0.7252288755797162,0.7256027036574506,0.7210726311172019,0.7308920802926508,0.00275891732953788,0.7171631503187799,0.7341358863943572,0.004563549318860337,0.7263629334250397,0.7303357042601486,0.7173123561851188,0.7346507554040921,0.004465942382815585,0.7165108488472309,0.7412353572028376,0.007356112666531355,0.673815588912973,0.6744612238688984,0.6700649678476291,0.678449005961824,0.002294331706851431,0.6687868030212031,0.6818249478347902,0.0037118803491142053,-0.0268991503047479,-0.03277289188894793,-0.0565482653096097,0.002107124286601033,0.017406170153028925,-0.06954449627711033,0.036259189747795545,0.026737946018707763,0.0011458135205166808,0.0012987387956470142,-0.011843640433041114,0.02743334331383843,0.009786899242405573,-0.013031202128254775,0.04411426940492291,0.017264008278928347,-0.005078222459340642,-0.0014831279746539971,-0.01854042978158546,0.007526977521901644,0.007066876560196304,-0.023091581105473193,0.024841902343082714,0.012457647285623147,-0.007981445543595367,-0.005231646070252505,-0.019576205795369717,0.006653834634219962,0.008307524073901153,-0.02714583747063449,0.014872163776506724,0.011136504210764349,0.008280814341235287,0.00406752489428952,-0.0027917761503847578,0.032535429016645856,0.00898615180175753,-0.002902476541385512,0.044739540981457264,0.01515853208172069
234,0.4,1.5,0.4,1.5,0.4,1.5,-0.0585785411715018,0.4,1.5,0.4,1.5,0.4,1.5,-0.013195594818361427,0.6957098809352887,0.6954387210393017,0.6828356670814052,0.7077595743996403,0.00738238701504484,0.6746014469849104,0.7146187468066645,0.011542664976104436,0.7400681212120498,0.7418727184108638,0.7262551970350787,0.754595135829624,0.008713492811468795,0.7163557652555764,0.7656847167911984,0.013896929245447394,0.7403972926366142,0.7440841340672248,0.7291774268623656,0.7520025041854452,0.005610529649336739,0.7261867179307888,0.7591463298900317,0.008319708267028525,0.6962076310193912,0.6950965535206365,0.6853456928698523,0.7082315217202955,0.006531656169390668,0.6783260095763786,0.7148377090655034,0.010002219578411903,-0.1406603836649665,-0.1548150965904256,-0.18220961940387306,-0.09992676421869906,0.021457107591903155,-0.2065291466804449,-0.06821043187374265,0.0359709196492942,0.6774939234357882,0.682864112050563,0.6695052670610069,0.6870480402922554,0.004618698814998466,0.6636691151514055,0.6961480599574374,0.008024370709038987,0.7272686827686278,0.7346070258136813,0.7184395196979482,0.7368353804370892,0.004830652157120932,0.7175643636278883,0.7452214171455142,0.007308144291491215,0.738294061737103,0.7406398022007104,0.7310036645029837,0.7453121101116983,0.003754546125509717,0.7284491608610326,0.7503018955008096,0.005621469478887028,0.6795308585183025,0.6836020175806458,0.6721647208634134,0.6880525799446618,0.004237415811734939,0.6673291225746527,0.6963276370103235,0.007628721249164213,-0.02227177797540111,-0.04275872358597835,-0.05300509027598453,0.017683325225714395,0.020524182118995114,-0.08602935817208293,0.05361493204483417,0.04127655956295472,0.018215957499500557,0.012574608988738745,-0.003502481984385568,0.0373036605918768,0.011116890193238464,-0.018179432960892326,0.04537022337767793,0.017562579035373845,0.012799438443422018,0.00726569259718246,-0.009391072726435131,0.033605062171398865,0.012075257491881366,-0.02105026262260777,0.040121480057182184,0.017030187664983595,0.0021032308995112547,0.003444331866514494,-0.014387381868484088,0.018202112906886014,0.007910496023300271,-0.022712451699216832,0.027380789077482474,0.01164569170967175,0.016676772501088677,0.011494535939990724,-0.0020182818167922383,0.03527789360188023,0.010062186169296473,-0.013218801229364037,0.04341815406340365,0.01558244865598424
235,0.5,1.5,1.5,1.25,0.5,1.5,0.04400746362422664,0.4,1.25,0.4,1.5,0.4,1.25,0.08858963088361532,0.662769087576919,0.6622444587371389,0.6462975650690669,0.6770306233732962,0.009027586284678158,0.6387820233048608,0.6840380482324696,0.013857421842635104,0.7086651583653185,0.7100551087455107,0.6993540334322473,0.7165125272448962,0.0042720718445654095,0.6898322958594791,0.7267561280653333,0.008902940572100866,0.7239005770719507,0.7254831941700599,0.7165921881635463,0.730395616251733,0.0033941217471954474,0.7127052663544898,0.7357145199563779,0.005434507014414343,0.6635238339393524,0.6634932424411942,0.6480310690511822,0.6761603471233684,0.008105875237324414,0.6413776341552213,0.686144577388467,0.012458081181013016,-0.0262297505809693,-0.05157374959908356,-0.05262637466592636,0.012457939757056485,0.018963663333195584,-0.07078494465168955,0.04057420889484639,0.033089566303832606,0.6901734427284363,0.6945325110530808,0.6829267321958086,0.7006002974942064,0.004963614557742564,0.6768441200675863,0.705855081962884,0.00823829446712876,0.7422703493667816,0.7436983156891159,0.734425231371636,0.7499268661220366,0.004597618630773984,0.7278323680281917,0.755812262976595,0.008353834177810477,0.7321501681996698,0.735599433100531,0.723655786956773,0.7394420587465192,0.004685050691855534,0.7081661322209502,0.7461072785659401,0.009058770719169423,0.691092794134552,0.6905238266106785,0.6834712799241689,0.6970330716974605,0.0035378066529944126,0.6779722578211045,0.702749576611759,0.006662198013657844,0.06922164450859646,0.062195976759613844,0.025040306304262877,0.11048861155485991,0.024547908552307963,-0.00022646154638361615,0.15153504157507602,0.0413939216705259,-0.02740435515151729,-0.032288052315941895,-0.04491289436504393,-0.011958920416145179,0.0093745495015294,-0.05581946087556435,-0.011346497554658413,0.012778252223798726,-0.033605191001463086,-0.03364320694360523,-0.04410405600265689,-0.02543997097349234,0.004808595236877614,-0.05372800491898335,-0.01747309631323634,0.009316425844159284,-0.00824959112771917,-0.010116238930471089,-0.014937654277732292,0.0007476524341627662,0.004049301684592739,-0.02044493675053333,0.012655436087684852,0.008284125669645374,-0.02756896019519961,-0.02703058416948423,-0.04132029394233915,-0.013446361226276446,0.007796418468479468,-0.050607794327932484,-0.010132073820412112,0.011242802453442315
236,0.5,1.5,1.25,1.5,0.5,1.5,-0.09490561951202743,0.4,0.8,0.6,0.6,0.4,0.8,0.013629087930117367,0.701463726144396,0.6972866080575368,0.6946010237377775,0.7087660113039489,0.004349406335561852,0.6839405972702187,0.7165258146936787,0.00870931202526584,0.7291461061672505,0.7271685259268004,0.720991616930733,0.7366383929398652,0.004531881373932227,0.7066781553625106,0.7396696435810906,0.008950249453588788,0.7392310063258027,0.7390835124783462,0.7320791780745914,0.7464610421812032,0.004208559978547094,0.7272018850368263,0.7490157542926646,0.006235489445345043,0.7008571309580538,0.6966453978563794,0.6939882373729757,0.7083394514639952,0.004523640026872344,0.6843530274947887,0.7133518615842762,0.008318157304290447,-0.1529212585583827,-0.22685224946374585,-0.22897733591675942,-0.052417114111814656,0.0462989265406173,-0.27270503228042764,-0.03006087485792458,0.07420746615866453,0.6721887986958864,0.6715986293655775,0.6677358270109958,0.6788158375166745,0.0029932785596370856,0.6648662634036888,0.6883322995797189,0.005658970455104254,0.724183261637919,0.7230629579221024,0.7176412143935553,0.7322292931341339,0.003932307559358272,0.714431553920972,0.7354346854272629,0.006030286521920999,0.7276375407007161,0.7283563018451089,0.7243041152308054,0.7313477692257864,0.00186635070422546,0.7238120645809596,0.7345080858714503,0.0028026875517018547,0.672362737810639,0.6707354105842476,0.6675246379971308,0.6786034846966859,0.0027802614498399023,0.664602148042453,0.6877781141296346,0.005446934806593108,0.013141929917015745,-0.013696436884910986,-0.02768392994171638,0.057482934096411246,0.02704681325652396,-0.03719869998086551,0.0810107971722781,0.03337510440801007,0.02927492744850957,0.02568797869195938,0.020032457536339067,0.036321515700020124,0.004152509080343647,0.0032066773299261817,0.04025374274005331,0.009944161863961782,0.004962844529331489,0.004105568004697968,-0.005107089487813587,0.012959265932816504,0.004674836994569267,-0.019347898059129825,0.014870363703209726,0.007828936307952838,0.011593465625086674,0.010727210633237338,0.004450913754162605,0.01951839802679377,0.004390408020282518,-0.003826645974594492,0.020323622844334813,0.006462426585520327,0.028494393147414754,0.025909987272131785,0.02018486557390277,0.03587437015077008,0.004205373623063661,0.0036495519175698335,0.038815304429213576,0.009353543840116961
237,0.6,1.0,1.5,0.6,0.6,1.0,0.2249811880156178,0.4,1.5,0.4,1.5,0.4,1.5,-0.09474174592468171,0.6649452147677126,0.6587073450629568,0.6516410966375695,0.6791287883085918,0.008673239232387409,0.6338185697829186,0.6898834096013055,0.01498854222087432,0.7064557501894312,0.7069653763317136,0.6997691206927003,0.7159149042244304,0.004228442576958476,0.6817382881533754,0.7237789753766266,0.00949119687806051,0.7193277417265409,0.720089935498236,0.7133646295829824,0.7274001500188494,0.003401922667711013,0.7053063046653107,0.7302999525616651,0.006426397950038662,0.665974712168468,0.6603943049052404,0.653348407346003,0.6813176077986804,0.008486781736354417,0.6387653646657285,0.692603253803095,0.013914714394084563,0.18654912700701756,0.16824757171063354,0.15158853352486415,0.2209435020034937,0.018736813195581202,0.1551458487481572,0.23285517516588278,0.02041788400791362,0.6692682097351232,0.6725375313387589,0.6582584344606275,0.6815208949655359,0.005952053438450134,0.6508197417833766,0.6902361038989633,0.009819516406481666,0.7178554596536724,0.7225324406672211,0.7073992434774649,0.7300202351623657,0.005762920434586673,0.6989856963868669,0.737285880178002,0.010550666337065156,0.7392964864484677,0.741740744143855,0.7301061351873929,0.7500079056123239,0.005677598475762387,0.7259402864533246,0.7541622719135224,0.0076060997999127045,0.6726367197766874,0.6752787967113573,0.662002575406448,0.6844065301521374,0.005639193579165415,0.6546577406341448,0.6930100003265156,0.009434986424573317,-0.04172267565448724,-0.024110416732556587,-0.06047542754169895,0.006982605288336795,0.017782004158049744,-0.07854973758847034,0.023778690118640713,0.026613884552102146,-0.0043229949674106205,-0.013830186275802125,-0.01636958432903188,0.01051053576879463,0.007401977801454663,-0.033226840533805806,0.016353843094602402,0.013021381685937573,-0.011399709464241181,-0.015567064335507474,-0.020587102176059906,-0.0018213256052210976,0.005098206912719296,-0.03400783212536404,0.011462140575008467,0.011539002517842177,-0.01996874472192678,-0.02165080864561908,-0.028346452952799757,-0.010748126266707871,0.004983855031886531,-0.03296596680616773,-0.0038676079546952347,0.007434438246647758,-0.006662007608219334,-0.01488449180611684,-0.017058471436525474,0.007055554202189521,0.00677426718602039,-0.030441412626926276,0.013463018246312526,0.011256956469144479
238,0.4,1.5,0.6,1.5,0.4,1.5,-0.07482538620765705,0.6,0.8,1.5,0.6,0.5,0.8,0.011735569759351994,0.7353035967248115,0.7350740192607597,0.7316889418133162,0.7419584033058153,0.00259614513774827,0.7304904754948089,0.753796040360779,0.005450826677765866,0.768594972706184,0.7650005019994814,0.7618653415897272,0.7761086854731379,0.0036794749615166413,0.7519822268744009,0.79764318900444,0.014395646974656165,0.7626117604277132,0.7620708412477663,0.7543811925430777,0.770430664436613,0.004440488096403664,0.7527523318647887,0.782609550995099,0.00842465659614537,0.7313092511224797,0.730765494638743,0.7253793809003075,0.7393543961840502,0.0035725641702786825,0.7255369922064043,0.7471503052485626,0.005709433652870832,-0.048034682374116906,-0.08243843888588748,-0.12228555532899194,0.034135462060034004,0.042181980204600684,-0.25743372995297886,0.03831618604569425,0.09188382926647853,0.6724239383409499,0.6741575900604548,0.6602445029963874,0.6837622633084472,0.006362944281009899,0.6491660211613433,0.6894441769740483,0.010526491601989546,0.733654740693491,0.7339717341922304,0.7267423820326857,0.740810283827249,0.0040017769321566,0.7190572876671051,0.7440715272458435,0.006350054151904223,0.7462879951241133,0.7461176372894058,0.7383116513495125,0.7543374151125778,0.004549960567371684,0.7319535712145521,0.7560259018533788,0.0064844197482455245,0.6737469465962405,0.6767408648853063,0.6624643838891029,0.6850974995642325,0.006155709465778032,0.6584456547082583,0.6899356163485704,0.007931893873438355,-0.0374004006831038,-0.043705834416730226,-0.05538043374013907,-0.01563395384404269,0.01122173990305021,-0.0745712999061017,0.01402978437574788,0.02189016798383183,0.06287965838386156,0.06091642920030482,0.04870056125734691,0.07723512621958295,0.007563334377538169,0.047375147332964884,0.09088904842293478,0.011685844627115778,0.03494023201269303,0.031028767807251056,0.023636962630797273,0.04446612928139742,0.005722060090028769,0.013924176098811178,0.06219712656484999,0.014450722272672648,0.016323765303599913,0.015953203958360418,0.003552853138987049,0.02781085336715433,0.00666448857284524,-8.53129838022243e-06,0.03851027431338186,0.010385873074159708,0.05756230452623923,0.05402462975343669,0.046454464637625675,0.07068147891911739,0.0071165015649044235,0.042330479865511195,0.0779914319230333,0.010452298251750872
239,0.5,0.6,1.5,0.6,0.5,0.6,-0.10444818527245614,0.4,1.5,1.25,1.25,0.4,1.5,-0.08484406382719768,0.6587657895974239,0.6584911738735671,0.6397447372935964,0.6769525070622778,0.011194583756859944,0.624396914426024,0.6840863114684383,0.016774152922078747,0.707192268529467,0.7085330804003879,0.6979043817613022,0.7155496763831259,0.005330590152659838,0.691802098922035,0.7214282238342841,0.007692289594203467,0.7226917294353243,0.7239813878516244,0.7145324337663959,0.7296564514305396,0.004768125968822658,0.7098727229082017,0.7342279047863067,0.0067612099348850615,0.6609956095728319,0.6607339002929056,0.6435249845619421,0.6770845717686769,0.010228684537643962,0.6296077061137825,0.6854813505670748,0.015526041386630506,-0.10184427898555619,-0.12539436050051042,-0.13795213847765536,-0.039424822768825654,0.02633978115024871,-0.15976880511021507,-0.023304054514886582,0.03921186523570853,0.6543044219129919,0.6557150360672045,0.6435132170807005,0.6716162897915257,0.008330753016961647,0.6385307514180117,0.6830750171041022,0.012423120672177981,0.7115092153011127,0.7139444177566737,0.7048878873234709,0.7191028648148757,0.004213419726006596,0.6922836934374198,0.7433419529836142,0.013767705716331884,0.7271068225370705,0.7291619037609959,0.7230533390629192,0.7324003530461077,0.0027519353091693703,0.7157203343225617,0.7463721786159402,0.007198038785274435,0.6580033818847926,0.6585812450319012,0.6483563199206858,0.6733607094675418,0.0072064288449896746,0.6447248349896205,0.6840626368011669,0.010940134875981958,-0.0238846504710931,-0.009771396769077215,-0.1110090430699259,0.08107713922050175,0.0566464493092306,-0.12990799174873657,0.08346951866175356,0.0629276989589419,0.0044613676844320604,0.002776137806362655,-0.030939009024328674,0.032514154766169305,0.01888696810564298,-0.05180184632536176,0.03930796466578816,0.02738305492122877,-0.0043169467716456245,-0.00541133735628585,-0.020711244222796195,0.00995333820884332,0.009136873964462996,-0.04960671869989079,0.024329410027184646,0.02026681054574787,-0.004415093101746148,-0.005180515909371519,-0.016741009243498833,0.007374194764037754,0.0069321417621655635,-0.03215957721785944,0.013772685853233584,0.012358657071575574,0.002992227688039306,0.002152655261004388,-0.029235554069929788,0.027579034705634706,0.0169703642987726,-0.04838409825839116,0.036148924068482455,0.024827052716221557
240,0.4,1.25,0.8,1.0,0.4,1.25,0.011623052093995154,0.4,1.5,0.4,1.5,0.4,1.5,-0.028478664651453198,0.6911643399633168,0.6921328842654871,0.6781037281452008,0.7033855819585563,0.007383653775347588,0.6563138953850365,0.7229011530217914,0.015931267626993588,0.7323576168397492,0.7277923292985039,0.7248080584766345,0.7401221737795879,0.003926714642383431,0.70050852531944,0.7623735757275105,0.01627340830882468,0.7371556589935606,0.7349478214233879,0.7320175903918335,0.7430023626888805,0.003008904740786109,0.7222572433834491,0.7650034679733297,0.010275317188792925,0.6927836966860332,0.6932526462963015,0.6808825464065932,0.7038223003704479,0.0069041651070077936,0.6536131151643633,0.7288596956028803,0.015879385829398115,-0.01221997034680619,-0.03394900463401824,-0.03549089546619762,0.021946926305157412,0.017723698148241276,-0.10951558128375949,0.0659059264600565,0.04305120343695156,0.6943387096500759,0.6918303197502192,0.672930240678066,0.7165124893126377,0.012629094553590929,0.6633174701071805,0.7337702871592466,0.02000197678220327,0.7415634861057625,0.7416428546632376,0.7248085075747197,0.7617056584444152,0.01154093534704414,0.7162339790409367,0.7744570470517432,0.0169052016611244,0.7263549214573631,0.732915856430854,0.7121569055582554,0.7421248373657744,0.008660088684274694,0.7027658695504104,0.7551887192232609,0.01391584338070671,0.6890393583225477,0.6875266451556155,0.6718156805957192,0.7080013464656771,0.010838844616911448,0.6628476766710883,0.7229955332267761,0.017371428904168616,-0.0020137172404421327,-0.03332041096217251,-0.08104039743338677,0.05670986285472315,0.036582615977921354,-0.10124274833838082,0.082824538655285,0.051869313284364185,-0.0031743696867591042,0.0003025645152678891,-0.03226998354611177,0.021140421323816043,0.015778555213602635,-0.05375944842977923,0.04887115298837352,0.027804214282488707,-0.0092058692660133,-0.013850525364733746,-0.030658253766961904,0.010119910116253981,0.013125394938031503,-0.06635871470986258,0.030596599389038637,0.024748541354928627,0.01080073753619748,0.0020319649925338856,-0.005594148428061316,0.02514924405439755,0.009463020969983955,-0.029724535885162245,0.04998993602112856,0.01945205165766256,0.003744338363485533,0.005726001140685999,-0.024018707342740746,0.025794032540929955,0.014555501595470298,-0.041346658541348315,0.05666698174171989,0.026592872517940735
241,0.5,1.5,0.6,1.5,0.5,1.5,-0.06402624972824314,0.4,1.5,0.4,1.5,0.4,1.5,-0.05262370775590506,0.6775443380825635,0.6734481472191892,0.6622933278410634,0.6948172929430703,0.008916092197628423,0.6507462565569725,0.7038079341264719,0.014034895630493278,0.7238952059481618,0.721726912434809,0.710701692679385,0.738857265379484,0.007788038524815558,0.7076359087157208,0.7388598593919343,0.008571201906712261,0.7311525254430866,0.7316649706407724,0.7234065712698368,0.7451045072653508,0.005934032218773166,0.7219747368711354,0.7450296756467885,0.006259044507964001,0.6779827537387848,0.6739698164166523,0.663601145588224,0.694094531618018,0.008333017856838853,0.6532511685547334,0.703323651576395,0.013426474933882238,-0.02365839712744792,-0.049726323003732094,-0.058956745151156204,0.032449510154461764,0.023410034192215833,-0.09270920529290315,0.05024699876534887,0.041253633545481457,0.6899989066567339,0.694924289316549,0.6823259347183493,0.7038523961298321,0.00616017681195347,0.6776338091454985,0.7229442645359132,0.012161088625175027,0.7421411564720982,0.7467357920183174,0.73582033737707,0.7572092887867268,0.005762202541165498,0.7303525789388666,0.7730802453201977,0.01120901720564267,0.7391600900017848,0.7451533387470917,0.7332736534941915,0.7468411814980194,0.0036811805092630476,0.7301898104111085,0.7559715700604037,0.007133977673121774,0.6883507423228401,0.6930427634659407,0.6830315859540379,0.6987004323678415,0.004357251270861062,0.6814980676857803,0.7161417886024329,0.009131578626788598,-0.05248043376782031,-0.04682909208252561,-0.07975952298515147,-0.008698459830934785,0.021726693005129933,-0.13055713206737068,0.04355396771166927,0.05042265090711695,-0.012454568574170377,-0.02147614209735982,-0.03423858781002592,0.00279317724556654,0.00947792235068823,-0.059393904336539814,0.004063002380555042,0.017115632157973716,-0.018245950523936405,-0.025008879583508392,-0.03603245239175149,-0.004703047667314254,0.007556643388842095,-0.04583407548808255,-0.004043196261806471,0.01201943612259748,-0.008007564558698221,-0.01348836810631926,-0.017860316343474535,0.0046889692694970335,0.006383832923198359,-0.023425672036487634,0.006494749620621017,0.008279383234038342,-0.010367988584055299,-0.019072947049288413,-0.028153343192793882,0.0017890426316359564,0.007807855194033734,-0.050720017744767164,0.005440111611028961,0.014111577754605661
242,0.4,1.5,0.5,1.5,0.4,1.5,-0.00971282612361574,0.4,1.5,0.4,1.5,0.4,1.5,-0.010349198261868723,0.6966770474596349,0.6969319777150256,0.6820551982620449,0.7111726289515726,0.008756529090760929,0.6773758787143339,0.7178581869070713,0.012334347241628045,0.7409814596590995,0.7419026644491399,0.7255960564152278,0.7565351707975022,0.008912096216753656,0.7206627431706754,0.7621709633160114,0.011464196560016422,0.7476239533341196,0.7496762054875529,0.7383719637960613,0.7573935909803813,0.0053512107061820385,0.7369671269931674,0.7637356352653014,0.0072822970364474805,0.6984060397113141,0.6985158801684477,0.6858942116269239,0.7107363609629562,0.007263621126063499,0.6819928343862144,0.7171013168148788,0.010367480884183,-0.001094348807157644,-0.03499477142703568,-0.05244401206629673,0.05333028542163294,0.037392291536866205,-0.09448556461935781,0.10476060004648492,0.06819793537804844,0.6941028769760893,0.6930083300340296,0.6829600563489165,0.7060629330336456,0.006683106401907246,0.6777313076883015,0.7123731752291155,0.009581547647128798,0.7454272231803012,0.7439459852038557,0.7337365136776165,0.7568638919413986,0.006686570070639508,0.7279193578620119,0.7637735435468705,0.010153394594891214,0.7330012842877407,0.7365052150838811,0.7188520682548761,0.7463146093656743,0.007365899218007056,0.7133094704356056,0.7552806540594514,0.011318163143009286,0.6870900425692832,0.6879053522344559,0.6745330182095675,0.6986441846707416,0.006836893528570142,0.6710148020114488,0.7046156553437555,0.009880346146070106,-0.0258863847682378,-0.02978047977358159,-0.08463898564008257,0.04064705424377302,0.03689539904881907,-0.10120206585375205,0.051993424407646385,0.04573197179469354,0.002574170483545579,0.003923647680995956,-0.014648050881737113,0.02134061438870794,0.010257878715463265,-0.02213706254695151,0.03056315317254285,0.014550288602770283,-0.00444576352120174,-0.002043320754715805,-0.022122625037718047,0.014036665633390927,0.010509039563342572,-0.02996742134941009,0.02217281720534148,0.013673826801010919,0.014622669046378878,0.013170990403671756,0.0025778237675631935,0.02756556131749082,0.006620853376097999,-0.0027298541328814353,0.03484146043807639,0.010388996680414792,0.011315997142030909,0.010610527933991754,-0.004190174553552195,0.02847344096483779,0.008866700814002542,-0.012274804864762949,0.036029650158308696,0.01284357139658537
