rep,chi|val1,wcu|val1|lo,wcu|val1|hi,wcu|val1|se,wcu|val1|p_wcr,wcu|val1|se_wcr,cr2|val1|lo,cr2|val1|hi,cr2|val1|se,cr2|val1|p_wcr,cr2|val1|se_wcr,chi|val2,wcu|val2|lo,wcu|val2|hi,wcu|val2|se,wcu|val2|p_wcr,wcu|val2|se_wcr,cr2|val2|lo,cr2|val2|hi,cr2|val2|se,cr2|val2|p_wcr,cr2|val2|se_wcr
249,0.22612650273328772,0.21164384709677714,0.24307283129200744,0.008462989171758868,0.02,0.12550907102926281,0.2111561251354431,0.2440490316837698,0.008505700971789784,0.04,0.13820339731463982,0.21124694372172126,0.19289978906561175,0.2293539651133568,0.010319255747057304,0.03,0.12363241526651762,0.19012705524783416,0.2328739066694108,0.011276142180319438,0.05,0.13128686854844307
250,0.2211043812156106,0.19678239590890292,0.2468311399574368,0.013015015343401054,0.02,0.10641431826675207,0.19409837947966155,0.2502324029881381,0.014372036882409468,0.02,0.11876866612243939,0.2152209974253516,0.19074991558478968,0.23572003743572148,0.012597671743732277,0.01,0.11415013072199894,0.18405632882666026,0.2399319236302929,0.015269735267458234,0.03,0.12095989155019923
251,0.1992818918371011,0.18346985821337786,0.2122464977235568,0.007250371284168023,0.05,0.11528564235203873,0.183974734165791,0.213961226483453,0.007807513194458218,0.08,0.12245005520413346,0.2137319986808901,0.19910777291397866,0.22779397867476986,0.008123799073586112,0.03,0.12646149425481581,0.19715709004901566,0.23001938545279588,0.009870694337730308,0.05,0.13092149744397572
252,0.22683405461009976,0.1972840966803423,0.25407571695347114,0.015175605687948242,0.01,0.12207268004616849,0.1904603109302604,0.26291519716470124,0.020291689467173933,0.02,0.12095153305587138,0.2187223833377656,0.19345827813457658,0.24241360383066768,0.01353012655979172,0.02,0.11101129395473898,0.19070487286820922,0.24905818988143666,0.016735422747606716,0.01,0.11832327423162506
253,0.21756051024897616,0.19730503005378383,0.23977970700520615,0.012548398886522878,0.01,0.1270987225863442,0.193178293192604,0.24408081639251397,0.01488838209271783,0.03,0.13022902863153352,0.20021638665546782,0.17511591627863737,0.22429970803896065,0.014222531646109107,0.02,0.10808902886216788,0.1726874603705586,0.22789470065325007,0.01572744745848601,0.07,0.11735096021727567
254,0.24409582584960976,0.2157624717644287,0.27034353376975584,0.01693970082717001,0.01,0.13637300936198782,0.21199451945980885,0.27505929441947113,0.018716710477012795,0.03,0.14632953503705515,0.24185702699060396,0.223299434736685,0.2567213074471547,0.009512948553895229,0.01,0.1351683671813327,0.2219695817129344,0.2574743557315369,0.010371041148693694,0.01,0.1460467716499536
255,0.23877616692791115,0.20832371961455964,0.26873081951330346,0.017204296428566735,0.04,0.1267986165927909,0.20418971560172466,0.2727321844420566,0.019839519234757123,0.05,0.13798257777589498,0.22038911166042308,0.19327687972175456,0.24695309619909156,0.014629294396021234,0.04,0.11493858720708719,0.19009475633667605,0.2523125321933546,0.016938583206924377,0.05,0.12811356207031072
256,0.246372691009058,0.22709057606478578,0.26739741244295157,0.011206127240074738,0.02,0.1397769851565244,0.22093302297230055,0.274343877540257,0.015229360168480064,0.04,0.15077509580279316,0.24734081695663512,0.2264811787664252,0.2708215802575749,0.01233709458194739,0.02,0.13508176266938066,0.21731601829351233,0.27928060481624273,0.018716231385505436,0.03,0.14282251157864917
257,0.22429360971962176,0.20331690000946093,0.24607180906939696,0.010846941517526618,0.01,0.1253537502493718,0.19783689955945222,0.2515388075834002,0.015376589384732953,0.03,0.1362339201342007,0.23024362412974408,0.21759564724879624,0.2428121804615937,0.0069690107245096175,0.01,0.11481878715531708,0.21411982193482956,0.24787105200361959,0.00968893117950338,0.01,0.12163704661040238
258,0.21311914829370693,0.19004468811992808,0.23258890566857843,0.012032940654903899,0.01,0.11514699656062358,0.18340699001112276,0.23788294607418062,0.015609114626743276,0.02,0.11716459903431091,0.23100534913453252,0.20905235773657,0.25494861955762665,0.01117386150537295,0.02,0.11622924853203283,0.2058156521431017,0.25570549405695286,0.013285178891148374,0.03,0.12506805286792608
259,0.2357707980768886,0.21043506995145328,0.26149862621990005,0.013894808151726135,0.02,0.12444540130984176,0.206763878076054,0.26329926463660575,0.0170113516590242,0.04,0.13796703398025428,0.23929711031988,0.21575136939690942,0.262220954878533,0.01308542545457186,0.02,0.1302075936382997,0.2087819548002811,0.26822999920613655,0.0176986002136493,0.06,0.1379751800250151
260,0.1830947209075795,0.16325746765487897,0.20224752611034494,0.009688727613260976,0.04,0.11430394408141097,0.16258558403711368,0.20341541832953344,0.010301191287988863,0.06,0.11886601280252859,0.21187495228673292,0.1870244463156679,0.2391310603038473,0.015476581506738992,0.01,0.11909693760468153,0.17955787874726448,0.24703143320727422,0.020489224810830084,0.02,0.12328807938830341
261,0.20580749065966497,0.18119974817810355,0.2286826046302776,0.011466563014550082,0.02,0.10771380131056581,0.1768790006096282,0.2359099136942227,0.016356590764754292,0.06,0.1163946307456184,0.21080060790806954,0.1890893001225035,0.2296180137836373,0.009773748005753015,0.02,0.10743488427609692,0.18262244453258192,0.23560254839804165,0.013374457309976103,0.03,0.11117400425531461
262,0.1811087810392289,0.16905110654511035,0.1960849644579384,0.007601672845560275,0.02,0.10614974217080375,0.16568192143541277,0.19903395957573705,0.0087973101665827,0.07,0.11668547113757649,0.20551008663573445,0.1917773256381024,0.22179412750381475,0.008351844760005351,0.01,0.12498186592963818,0.1916863199218069,0.2226872128250784,0.008973967427474331,0.06,0.13944553554746358
263,0.23789688674455522,0.20179409170625795,0.27054189792416083,0.01941205493085053,0.02,0.1224378830996184,0.19698052135189453,0.2761236025886874,0.02194082126791647,0.03,0.13178231663093637,0.23191362302535712,0.21056621809121479,0.2565651936084554,0.012849647973781138,0.01,0.1354170828352227,0.2028218976148496,0.26525377259684063,0.0180423580193033,0.01,0.1401294837873885
264,0.24588026516535422,0.22846595777639417,0.2655496851708603,0.010000159135898329,0.01,0.12956395012874175,0.2265252931410392,0.269160513725952,0.012157465462234828,0.02,0.14349691931022826,0.22805430780146096,0.2134728388786009,0.24349565457357175,0.008757472514495894,0.04,0.12382750660341786,0.2057075408633402,0.2467466958241659,0.01195965464005773,0.09,0.14009250670009935
265,0.23284315283342938,0.21465915842329758,0.24856754969796077,0.008942894730628174,0.02,0.13284698086022617,0.2114921462041665,0.2498033344443079,0.010053265020911646,0.02,0.1461592106998068,0.23440143536375846,0.2215818575570782,0.24743050942367226,0.00752741598182908,0.02,0.1288195353262292,0.22069884481460883,0.24866650748887417,0.008507173243725186,0.03,0.1376913879732126
266,0.22319082403977397,0.2012063875741976,0.251557419529301,0.014133727434945727,0.03,0.13307928720858225,0.19641033444837808,0.25986330983312056,0.01816386348771884,0.09,0.14361346256785743,0.2373697970414872,0.21597480663630497,0.26377128139906664,0.012682737117428454,0.02,0.12599392053412162,0.2148673214025978,0.268495726400479,0.01454706711818647,0.06,0.13980507011909452
267,0.20271729978070496,0.170369466226258,0.2383563912404792,0.01799565760300504,0.01,0.10026771702499335,0.16299403527816622,0.24348330082011055,0.021531800566826277,0.03,0.10717093308748006,0.1852798359739758,0.1591506273217616,0.21425279944997216,0.014407212397910736,0.02,0.09976606085007546,0.15626097287042323,0.2165449722377249,0.01494676541718288,0.05,0.11224564207046964
268,0.22459479161260631,0.2113535008083997,0.23693145351627587,0.00636732592827726,0.05,0.12769575564544633,0.21184163599853073,0.23516511406332188,0.006725814861706001,0.06,0.14076915389863473,0.21852039829552616,0.18232175185486754,0.24795730411939934,0.014753611544574776,0.01,0.11693366117398471,0.18193424291904264,0.2473355999470955,0.01602706793205403,0.01,0.1294629648482781
269,0.22218934837516446,0.1878191846542424,0.2599419742412966,0.019270000963543178,0.02,0.11398554291988307,0.17741559566266885,0.26853275716807257,0.026128766788425236,0.08,0.12750965868512762,0.23181021445674777,0.20166563735744197,0.2648525399967496,0.017797823911264214,0.03,0.11733818884047616,0.19393077133599917,0.27289186952545846,0.023059317533274722,0.03,0.12432414152475521
270,0.23323369522086423,0.21233590477775793,0.2571605266193465,0.01219133849900336,0.02,0.12354692256141456,0.2066967233967344,0.26108888874124986,0.014159802151256609,0.06,0.13560044067160656,0.2316928862449945,0.21442320523071126,0.24941734278505373,0.009506702355493554,0.03,0.13007429430491077,0.21385658038352748,0.2502318294294489,0.010113008389958133,0.03,0.1334482507054757
271,0.19678823114455835,0.17138817389043948,0.22294072893929018,0.013368843230780896,0.01,0.11496589899602488,0.16550704030818375,0.22937157882551085,0.015984348523450903,0.05,0.12126917800018493,0.21730986249779338,0.189852034780291,0.2335321983093444,0.012416138887162937,0.02,0.1192469703592594,0.18391629011723576,0.23783839443949611,0.015058018839864597,0.03,0.12862859010445965
272,0.22841778075161034,0.21279355833809296,0.24799859093037221,0.010174954138376316,0.01,0.1240498909721527,0.2115398019799147,0.24968086027549066,0.010522394780497185,0.07,0.14719846102596376,0.23078809756397245,0.2065468801112728,0.24837524942473693,0.011297039532053918,0.05,0.13802213294696938,0.20195382441094661,0.25295210950457164,0.013243200298558857,0.15,0.1571982987062306
273,0.2255655686376663,0.2048414789480722,0.24671981441906884,0.010613217480498968,0.03,0.12672620730728623,0.20129806889073115,0.2517424135647842,0.01294926715475385,0.06,0.13234604006012723,0.22363869252838242,0.1916135900423765,0.2502611906550202,0.015388413062840183,0.02,0.12566765331739477,0.18913634419216463,0.25242323961753393,0.017015581465565442,0.03,0.13303118944611086
274,0.22462375657529954,0.2030757885145741,0.2442232623525613,0.011404228416826647,0.02,0.12162291189641732,0.19928032497606304,0.24326994421580608,0.01240314502460138,0.04,0.13270447291217,0.209100678005127,0.19221361050801664,0.22787485472357244,0.010285893344863187,0.01,0.11574347115722765,0.18973095539134827,0.22781961382373456,0.011600108786157463,0.05,0.1227652220855867
275,0.23321202489847348,0.2058163498308243,0.25696670388469134,0.013733288496782172,0.02,0.13457788522935799,0.19678017852088947,0.26690878320122835,0.01741801962209063,0.02,0.14251168381491902,0.25646644866568025,0.22109886071235835,0.290519868692872,0.018723288571907935,0.03,0.13671901058169414,0.20870765683214876,0.299908915753664,0.025100511133971926,0.07,0.1417312544955698
276,0.18222798159186926,0.15911988044970346,0.20512461537197466,0.012484964652822552,0.01,0.09404179303374932,0.15688553660005952,0.20663540071540826,0.012896148035833008,0.02,0.09841094939873676,0.1586212012537045,0.12736261194187484,0.19150441753369635,0.015791000705157064,0.02,0.08682147959813705,0.12919021383751308,0.19312615550984868,0.016199759200634944,0.03,0.08919365493077594
277,0.24801429063986813,0.22070042033842402,0.2766464324721021,0.016587193699306422,0.02,0.1451625199639239,0.21940778491510804,0.2809506629486397,0.01829073874478585,0.09,0.15429464670834506,0.2273090516003773,0.20042004434293603,0.2524732758906606,0.014995690800027014,0.04,0.15268069937698192,0.19562664679401898,0.25696184458633275,0.017087577838124163,0.02,0.14970839625170543
278,0.23523537147911533,0.21617919312556844,0.254553020392294,0.010435926913353922,0.01,0.13699436863444275,0.2128759377686208,0.2578807223837318,0.012316825962764781,0.02,0.1420392017722332,0.22914965219378214,0.20700265974499887,0.250442748511,0.011224186649180507,0.01,0.12921262691682964,0.20213015345574692,0.25197297794178364,0.0128490282857516,0.04,0.1340290565760316
279,0.2239535655622653,0.20695766067648091,0.2379753286201149,0.008135221628879453,0.02,0.14240505264227535,0.1998628051287512,0.24420783205752125,0.011329377304345932,0.03,0.1539911991591343,0.23664134935090608,0.22516021950256665,0.24995056478032787,0.0065452148298085,0.06,0.14833230384510804,0.21985784893265548,0.25539975677097504,0.010418083724274932,0.1,0.1584059282606314
280,0.24880610100064615,0.23550064486983324,0.26370390988028913,0.007981482529266832,0.02,0.13418538246274175,0.22818493328005512,0.26899822047558936,0.012937166933638167,0.09,0.1558108596445563,0.23951434918366044,0.22130027058433888,0.2554463667582194,0.00866220659499491,0.02,0.1342203286344411,0.21669530024803751,0.2568568814929656,0.01095941073391905,0.02,0.1431835846436294
281,0.23110057800701966,0.2130293668810869,0.2510829398717137,0.009638773050778692,0.03,0.13241174471581965,0.21059590120800603,0.25198740323031266,0.010452865098787501,0.04,0.13855821436704507,0.23186956817099258,0.21508515134059397,0.2502665772226974,0.008660201261889143,0.01,0.1288102610618564,0.2138968123495316,0.25148589857507636,0.009273331385572145,0.05,0.13766214673098204
282,0.20452051718531727,0.17511626643225647,0.2338870088855527,0.016864597362338543,0.01,0.09768034173557331,0.1671461667997201,0.24290136809187865,0.020830895787772523,0.01,0.10353997485866309,0.2107356823437616,0.18533402460969595,0.23707322773858067,0.01524630947530897,0.03,0.11718840543240733,0.17705347880907582,0.24868968449502193,0.019825819680843584,0.04,0.12462844826629864
283,0.22336404203215032,0.18049464586119435,0.2612906097623596,0.021463796017411507,0.01,0.11545158047772755,0.17239600687428225,0.2685075587132236,0.027612740438463786,0.02,0.12434145503012842,0.22690544346439712,0.19342148358253097,0.2538294461462268,0.016212474348619003,0.02,0.1176741186078346,0.18845132006709941,0.2618687836827522,0.020083354723288604,0.02,0.12540894912463577
284,0.19656019783090617,0.17216035005265984,0.22289720561599535,0.013117919911077414,0.02,0.11268519994697765,0.16902562897050108,0.22467076751004417,0.014914340196134416,0.04,0.1289528588920622,0.20275130871293268,0.18555949510964517,0.22109514793267754,0.009106526755267104,0.01,0.11732890085134412,0.18175474894950136,0.22795120750044987,0.011811151412827226,0.08,0.13035985391383126
285,0.19873594655526539,0.17910059979837473,0.21901527275963165,0.010151014225850314,0.03,0.12463615574797408,0.17500245581129362,0.22236224002043783,0.012518050567918505,0.08,0.14034654646643438,0.20840847290063458,0.18807113245941057,0.2327381329941114,0.011596173220266777,0.05,0.12875270805683733,0.18452669048577258,0.23717501683563005,0.014656462896944939,0.11,0.14230019211842804
286,0.19580848303037968,0.1860803811424329,0.20428162292266996,0.005203760771568572,0.05,0.11648493647733014,0.1848132949939269,0.20528988574273765,0.005941536355124526,0.06,0.12554057094442636,0.20030287398916435,0.17117448112806774,0.22128015570793713,0.013565312930182953,0.01,0.09986861160593323,0.16625274894945635,0.22436904965430968,0.01616899434434811,0.01,0.10972295792985401
287,0.21636385477747577,0.18547388880783333,0.24258684197349875,0.014580859848338566,0.02,0.11216953227431635,0.1706717947773267,0.25482989847709747,0.022713357573277467,0.02,0.11510291064978063,0.2128357231877258,0.18940103148212517,0.23570906188026317,0.012293062929239606,0.01,0.1092169194159439,0.1848834125636969,0.2366946154487743,0.014391680301353281,0.02,0.11829452565423126
289,0.2009704128452956,0.17301944361341812,0.23001961309177096,0.015860149003617985,0.01,0.11652052256445784,0.16952915257203124,0.2323513171451089,0.017556015365752818,0.02,0.12640302274023457,0.19823547601406943,0.17722803901800463,0.21998783427915805,0.011590383722722046,0.02,0.11499311094655136,0.17603316696956456,0.22250339201202787,0.012668518025072595,0.03,0.1246974841222197
288,0.20830009261950355,0.17642714047266903,0.23853471980319205,0.018009302943180868,0.06,0.1261704641406923,0.16766685293572411,0.247541359968385,0.024257968410750286,0.1,0.139015076057305,0.23258893181941342,0.2065939196290687,0.2625425424355309,0.0165118119085,0.02,0.1312902099702467,0.1989177953141844,0.26969783722782953,0.020876350212916003,0.06,0.1457704181225277
290,0.235725132391714,0.22134682564502167,0.25028759206006274,0.006922232594834603,0.02,0.14155275037985973,0.2208094854640681,0.2514150583737597,0.007782940593398171,0.02,0.14848330818690136,0.25538829791375584,0.23867830621628522,0.2738067988446883,0.009402607909495356,0.01,0.16026269014919126,0.23539427201733087,0.27615667773807884,0.01082118432687972,0.05,0.17122436322059092
291,0.212980788482942,0.19427427418067061,0.23290261418755506,0.010372018162214934,0.02,0.1197216706565021,0.1917478818435992,0.23822239059859407,0.011522030957099718,0.03,0.12283134954887165,0.22899652887496202,0.20936463625325435,0.24685390480215053,0.010459814411204882,0.03,0.1267127573695734,0.20864847547269447,0.25006226621474015,0.012119205483717761,0.03,0.13201089290257345
293,0.20922757371871903,0.1874423531420631,0.23214649066215318,0.012308884022166343,0.01,0.12390236217921399,0.1787481314033649,0.24158670028848744,0.01771409794008499,0.04,0.1304379284144596,0.21840353062118023,0.20385549407942852,0.23727072350865663,0.008737160407533787,0.01,0.11609261193628201,0.20121814244389094,0.24077751473213702,0.010224340844358583,0.01,0.12238953619346529
292,0.23156134440875142,0.2133001521098999,0.24980470686237655,0.010405289091534715,0.01,0.14159298378609678,0.20857170242504564,0.2552424034575328,0.013323795336788685,0.01,0.14805702606919274,0.2197863565991538,0.19902232109041235,0.24225556409463542,0.011460305289581862,0.02,0.1272879737196045,0.19412491602145626,0.2449120588528774,0.0133047437711621,0.1,0.136751777837926
294,0.23559701111211329,0.21510210427520893,0.2567191047533493,0.011532900284027548,0.04,0.12807493977008821,0.21025247242467204,0.26106585422223005,0.014137508882615083,0.06,0.13437677419689376,0.2616562181999562,0.23595886128715865,0.2852163053820035,0.012778649815892242,0.03,0.16164291296303715,0.23155952945605468,0.28979181089309203,0.01583054467950863,0.09,0.1754029833161961
295,0.20296665024229377,0.17796168073649277,0.2279325637168346,0.013133006448754269,0.01,0.1143382269801627,0.17161416423806633,0.2364392970947315,0.018436541471157124,0.06,0.13243668800701108,0.20854817331552322,0.19420346640258698,0.22214793734626184,0.007341004208108475,0.01,0.11339270844820983,0.1910219078299272,0.22562742086424695,0.009015582808532744,0.03,0.12387377822877646
296,0.20961853219354598,0.19350169038394976,0.22606921538995423,0.00881048637716061,0.02,0.1156379111045456,0.19053211179657445,0.22867837359452486,0.010557678190144052,0.05,0.11938153688970612,0.2072898555496634,0.18501898054591023,0.2320639956584963,0.013698708899890761,0.02,0.1100450857424557,0.18052410517895065,0.23565045625646244,0.016360031474850774,0.05,0.12750379839252773
297,0.22657652335060252,0.1996599078230551,0.2510351478433065,0.014683729530303368,0.02,0.11577066740096406,0.1966805433514408,0.25432503492964154,0.01660815979400067,0.03,0.12400236756570995,0.21375291018234321,0.19167423035405143,0.23861257662141638,0.013383734000982537,0.02,0.12042759475572072,0.18818110380808264,0.24110406725989322,0.01527211565850178,0.04,0.13021428546927363
298,0.24247128393775252,0.20897884805868816,0.2700639465909601,0.017306933910674192,0.02,0.12601315197705493,0.20325351137767567,0.27567842708476764,0.019786916260458955,0.02,0.13227591520713716,0.20635174985702331,0.17732931074593575,0.23593801601186878,0.01565324710420564,0.02,0.10574633982107097,0.17398186837953478,0.24065369030080777,0.01786944046556119,0.03,0.11557109281773852
299,0.22710507184276274,0.21565403113062603,0.24094531073926975,0.0074151923277868586,0.01,0.12339177097632954,0.2134382386875202,0.24244769670090366,0.008137172957604058,0.1,0.137796914705735,0.2306543324611514,0.2076754338059425,0.2523732155767966,0.012460705138801825,0.01,0.1281829646948428,0.20524180311188822,0.2546030785326531,0.013899167888833712,0.04,0.13994755378053209
300,0.20979401582054447,0.19153927192119663,0.22958310366070633,0.010133228700534529,0.02,0.10753271062395153,0.18901029797993582,0.23203221211019506,0.01112396603810663,0.02,0.11412192269890355,0.20771084476492252,0.18822183687623945,0.2285929351887641,0.010463876842469147,0.01,0.1127871250242835,0.18320087249230005,0.231652890518338,0.012052016381671811,0.01,0.11825876504489463
301,0.19858646808640756,0.1651953319920171,0.2328091171386491,0.0200066690277996,0.02,0.10950949014625326,0.1559700937294893,0.24210001445031065,0.024658548675616905,0.04,0.11172640623148626,0.18524303196352587,0.15557661498093484,0.21250098737536877,0.016934751288562394,0.04,0.11629542417021231,0.1519510045733938,0.21873228266374567,0.01997768003552709,0.09,0.122996813363041
302,0.22792481078734106,0.21543091171533785,0.2384298239383838,0.006806045617576308,0.01,0.11458384138296283,0.21539847059647635,0.23873276881868843,0.006416386298599893,0.01,0.11901160155795873,0.21145092172536373,0.19147873878057134,0.22987215535797864,0.011848369724699687,0.01,0.11051139396184533,0.19148787134138007,0.23003615966547564,0.01105291030049796,0.02,0.11560959890181227
304,0.21659586119375174,0.20498127937255037,0.23030854636871378,0.006260114995703756,0.04,0.12558420042543084,0.20300908201152637,0.2341689822856084,0.007459782973310484,0.04,0.12858410313641006,0.23540088800935788,0.2206400343785898,0.24811008414404526,0.007716405573111855,0.01,0.12964354655335328,0.21904839798992215,0.2487460451949409,0.00829405732276307,0.02,0.13358267555375106
303,0.22231048426650624,0.2002028937546376,0.2454428295670828,0.012073527217903297,0.01,0.10783436063363408,0.19820523249089353,0.24853463825689856,0.013505785806567654,0.03,0.11694097264703981,0.20773355260035054,0.18656207992282514,0.22222012943130737,0.009626887987011638,0.02,0.11898717203311024,0.1823121951910038,0.2259245194759652,0.011799668111283069,0.09,0.13172271046888617
305,0.22347513339356695,0.19989054585434013,0.24684098540997818,0.012295535804021665,0.01,0.11423165072083377,0.19353737608895616,0.2472949205663093,0.013935065558940534,0.01,0.12254964304498725,0.21066484499323757,0.18534875338839812,0.2339487344550777,0.011949109974933392,0.01,0.11878528440272251,0.1803860893766344,0.23798539387029075,0.014540471371855124,0.06,0.12930178207134366
306,0.2074882100220563,0.1819063038075394,0.23214263058244838,0.014269800611515417,0.02,0.10719374779242342,0.1805540888003485,0.23594086104665557,0.01607149917753173,0.04,0.11515890961488422,0.21600475653182816,0.18933103965613282,0.24390891382933194,0.01615033377129838,0.02,0.1121217697715608,0.1888876390184334,0.2465139289386721,0.017465033091794115,0.01,0.12173738605062967
307,0.21271891452526237,0.19730489374802507,0.23197898603661807,0.009217752920902931,0.01,0.1289941989384779,0.19669596589510122,0.23306936458108002,0.009709946882537894,0.02,0.13815582466272444,0.2141391256381331,0.19821049176855773,0.23392704228525277,0.009989316600112994,0.03,0.1258765800698197,0.19613929758794876,0.2359747001118413,0.010833820749056271,0.06,0.13406608361964278
308,0.2046041448549838,0.17191864993120426,0.23848848481179555,0.018152219159688718,0.01,0.08276360321595465,0.17170386752892336,0.24366004985454173,0.019436574580797103,0.01,0.09148570191788755,0.1879778199810822,0.1510950935524929,0.2270246153837283,0.02074709217858053,0.03,0.09959307542819469,0.1458715348783844,0.23099440360129891,0.022920145798323546,0.04,0.10121842081269079
309,0.24204735857915072,0.20749706848602267,0.28216246840174325,0.02009266175330821,0.02,0.12160502037194686,0.20103416297384025,0.28938481281781747,0.024968929192558498,0.03,0.12605480790314774,0.2146450503777615,0.18538685831944712,0.24288340749808998,0.014925963112052541,0.03,0.12394088728816596,0.1785050157397169,0.24884204781012728,0.018687830669089557,0.07,0.1372068701433179
310,0.19860253433785768,0.17688396926839442,0.21974617328217164,0.012344835092342356,0.01,0.11593173411369674,0.1718553370721146,0.22225167353810665,0.014947444389319497,0.05,0.12493865615549588,0.20600272791672403,0.19097443596911862,0.21992077854430084,0.008009307980008738,0.03,0.11271508618443038,0.18830485519620416,0.22289638892018418,0.009621596445052614,0.05,0.12130363418491866
311,0.24167405234116934,0.21353621157375352,0.27183821893774623,0.016234769486716774,0.02,0.12396359096233653,0.21030630630225733,0.2714476090178059,0.017456943775125047,0.02,0.13188405912075502,0.24045746980489113,0.22412020548844686,0.25501676444656685,0.008611888756059304,0.01,0.13831968183008306,0.22240967008512336,0.2561757440383823,0.009577809385048574,0.04,0.14717076526757086
312,0.22850315962077072,0.2162137004931739,0.24310234434110994,0.0077601215283457595,0.04,0.13270682145988227,0.20449739154211732,0.24861438716556855,0.011532537756562386,0.05,0.1474676613142002,0.23586215986653158,0.2145717540765621,0.2580091889684787,0.012459453599706216,0.02,0.14375805565142497,0.21380471325774486,0.25688108957416905,0.01288591032477946,0.03,0.1539089953851999
313,0.19906693759953153,0.1724357158521464,0.2351913545508107,0.018707630598201304,0.01,0.1184016666082987,0.1665502374838395,0.23928908538331553,0.02079398766670755,0.07,0.12788081829116188,0.2226543335658544,0.19272734266928165,0.2582508491317487,0.017755098180037936,0.02,0.11760488695270313,0.1872873630727337,0.2661566529585938,0.02034216033432736,0.06,0.13105628141061076
314,0.22271916603251718,0.20197467118389775,0.24518030884479947,0.010921079811462923,0.01,0.13329989614932106,0.199273858169117,0.24835943518663148,0.012411960772252886,0.05,0.14626677506877878,0.21321469969307483,0.1872861145839286,0.22916058423672028,0.011496178354971751,0.06,0.1293792052367085,0.1814711941790556,0.23189844788644481,0.013418399628164776,0.09,0.1393922463198868
315,0.21053595376139622,0.19244712714525547,0.22795223342022183,0.00905802704024536,0.01,0.11686129723605941,0.19307875167291147,0.22737631026110586,0.008601671766598706,0.04,0.12208290320598168,0.23448723577985575,0.21340680309211446,0.2532722820495074,0.011036854273733831,0.01,0.12994875957927754,0.21179476588569585,0.25577423466420807,0.011949698990422999,0.03,0.13858490261233372
316,0.23663850053796232,0.21619566858912137,0.258764790765146,0.011869777290432945,0.02,0.13882290836253322,0.2126410169148289,0.26441096884142173,0.013664420581735998,0.09,0.15492966674930794,0.22060161137100653,0.20782319079195105,0.23458086493947786,0.00770928662315951,0.02,0.12656143025170363,0.20633950998754352,0.23496520501212936,0.008045411584881569,0.04,0.13611200825312525
318,0.1799473529947182,0.15497341712618226,0.20380479687455577,0.013901614662593488,0.03,0.09789075587681216,0.1518625789172881,0.20651141485886448,0.014622853811843441,0.05,0.10572117070545652,0.1916784605645594,0.17538252386293687,0.21000255815347604,0.008857681192099648,0.01,0.09489165716913817,0.17341080184166016,0.2098089604952993,0.009678234335798707,0.01,0.10135386218094222
317,0.22830595517921992,0.2044303319592392,0.2500957120086416,0.012290033033283717,0.01,0.12134935053654317,0.20044837520576453,0.25436757564874307,0.014068969780773493,0.03,0.13144867775388305,0.22673873359895147,0.19785873327478976,0.2520392110296508,0.013895572916414137,0.02,0.1162386540146917,0.1938709582060052,0.25348894942275957,0.015209305332458725,0.02,0.12540714032101272
319,0.2119706516187625,0.1900441408831306,0.23156375528535014,0.011432606143338393,0.06,0.1288971620993049,0.18745356240367786,0.23320032515301023,0.013247690169845871,0.05,0.1345082831205782,0.20713311994550576,0.18745627955915145,0.22973363279980474,0.010752636111439774,0.03,0.11170700851389485,0.18570122123586572,0.23102370604072425,0.01147451787864762,0.04,0.12006550529982715
320,0.2297469369850731,0.20980691598885196,0.25426052382608016,0.011213390579829008,0.01,0.12276677355717669,0.20794223843572873,0.2568195678319287,0.012766669528628247,0.04,0.1289924154851831,0.23047642578255267,0.21326986371119636,0.24756761073482386,0.009290275653116823,0.01,0.14076865322963952,0.21199101068616605,0.2510904706332043,0.011082076606494243,0.03,0.15039084209027673
321,0.236041639596686,0.21198933302415363,0.26167447155984924,0.012466332301782198,0.02,0.14039260370192835,0.2103806737139408,0.2638144321881106,0.012983489708098414,0.03,0.14725871040912017,0.22776556173137052,0.20895557103288023,0.2410119241134582,0.008268743972581708,0.02,0.1301552356236146,0.20539603673121698,0.24282402602532493,0.00947761297343167,0.04,0.1382444012049237
322,0.21456315137033055,0.18697193349123237,0.24580339768706083,0.01547483139310781,0.02,0.12088034098815006,0.18817653459618994,0.24567062136258436,0.015538875933782817,0.06,0.1288698222258972,0.20980179538221488,0.19658261427601884,0.22563655164073096,0.008179272571999331,0.02,0.119394427084413,0.1940752189964424,0.22671382919104688,0.00877487783670043,0.02,0.12344041822913468
323,0.21586567697908343,0.19953938670496746,0.2343244808212775,0.011462619823106606,0.04,0.12335134099112284,0.1984536610919389,0.23470312242688335,0.011839277184041527,0.05,0.1297881245867229,0.2005682075615276,0.18353523779018036,0.21722147885202095,0.010411927383671596,0.01,0.11803166782849867,0.1778128337244819,0.2212966831775381,0.011986911988300082,0.08,0.1230192764107721
324,0.23929864615204455,0.21908088271130638,0.2610941054944964,0.009696015379712666,0.01,0.14276476117368156,0.21350574895132224,0.26456752071167633,0.011309014674313682,0.03,0.14576725516691613,0.245799304934045,0.2201846951132,0.2723557674763588,0.013706942371111057,0.01,0.14229450905603128,0.21586016142080744,0.27355223289828684,0.015061930714435486,0.04,0.15602714379331573
